mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3514890	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	1	5	0	n/a	n/a	n/a	n/a	n/a
3515475	RECOG_RESP	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3516073	RECOG_CONF	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3517498	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3518129	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3518707	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3520130	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3520813	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3521391	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3522837	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3523561	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3524135	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3525611	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3526340	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3526989	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3528377	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	1	5	1	n/a	n/a	n/a	n/a	n/a
3528969	RECOG_RESP	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3529583	RECOG_CONF	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3531035	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3531623	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3532227	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3533759	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	1	5	-1	n/a	n/a	n/a	n/a	n/a
3534337	RECOG_RESP	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3534980	RECOG_CONF	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3536333	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	1	5	n/a	n/a	n/a	n/a	n/a	n/a
3536966	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3537604	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3538998	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	0	4	-1	n/a	n/a	n/a	n/a	n/a
3539720	RECOG_RESP	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3540328	RECOG_CONF	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3541739	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	1	5	1	n/a	n/a	n/a	n/a	n/a
3542259	RECOG_RESP	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3542892	RECOG_CONF	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3544297	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	1	5	0	n/a	n/a	n/a	n/a	n/a
3545152	RECOG_RESP	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3545806	RECOG_CONF	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3547245	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3547831	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3548342	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3549936	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	1	BUG	187	1	5	1	n/a	n/a	n/a	n/a	n/a
3550440	RECOG_RESP	n/a	LTP063	ltpFR	15	16	1	BUG	187	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3551044	RECOG_CONF	n/a	LTP063	ltpFR	15	16	1	BUG	187	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3552477	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	-1	GEM	629	1	5	-1	n/a	n/a	n/a	n/a	n/a
3553014	RECOG_RESP	n/a	LTP063	ltpFR	15	16	-1	GEM	629	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3553658	RECOG_CONF	n/a	LTP063	ltpFR	15	16	-1	GEM	629	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3555043	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3555923	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3556721	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3559625	SESS_END	n/a	LTP063	ltpFR	15	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
