onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3596.596	n/a	RECOG_CONF	1798298	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3598.002	n/a	RECOG_TARGET	1799001	n/a	LTP063	ltpFR	15	13	1	JUG	762	1	5	0	n/a	n/a	n/a	n/a	n/a
3599.046	n/a	RECOG_RESP	1799523	n/a	LTP063	ltpFR	15	13	1	JUG	762	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3599.68	n/a	RECOG_CONF	1799840	n/a	LTP063	ltpFR	15	13	1	JUG	762	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3601.068	n/a	RECOG_TARGET	1800534	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	1	5	-1	n/a	n/a	n/a	n/a	n/a
3601.6	n/a	RECOG_RESP	1800800	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3602.204	n/a	RECOG_CONF	1801102	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3603.6	n/a	RECOG_LURE	1801800	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3604.244	n/a	RECOG_RESP	1802122	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3604.798	n/a	RECOG_CONF	1802399	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3606.282	n/a	RECOG_LURE	1803141	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3606.928	n/a	RECOG_RESP	1803464	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3607.552	n/a	RECOG_CONF	1803776	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3609.014	n/a	RECOG_TARGET	1804507	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	1	5	-1	n/a	n/a	n/a	n/a	n/a
3609.652	n/a	RECOG_RESP	1804826	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3610.306	n/a	RECOG_CONF	1805153	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3611.73	n/a	RECOG_TARGET	1805865	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	1	5	-1	n/a	n/a	n/a	n/a	n/a
3612.416	n/a	RECOG_RESP	1806208	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3613.04	n/a	RECOG_CONF	1806520	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3614.488	n/a	RECOG_TARGET	1807244	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	0	4	-1	n/a	n/a	n/a	n/a	n/a
3615.08	n/a	RECOG_RESP	1807540	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3615.684	n/a	RECOG_CONF	1807842	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3617.154	n/a	RECOG_TARGET	1808577	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	1	5	-1	n/a	n/a	n/a	n/a	n/a
3617.934	n/a	RECOG_RESP	1808967	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3618.588	n/a	RECOG_CONF	1809294	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3620.02	n/a	RECOG_TARGET	1810010	n/a	LTP063	ltpFR	15	13	0	TACK	1428	1	5	0	n/a	n/a	n/a	n/a	n/a
3620.858	n/a	RECOG_RESP	1810429	n/a	LTP063	ltpFR	15	13	0	TACK	1428	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3621.462	n/a	RECOG_CONF	1810731	n/a	LTP063	ltpFR	15	13	0	TACK	1428	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3622.802	n/a	RECOG_TARGET	1811401	n/a	LTP063	ltpFR	15	13	0	CLAM	315	1	5	0	n/a	n/a	n/a	n/a	n/a
3623.426	n/a	RECOG_RESP	1811713	n/a	LTP063	ltpFR	15	13	0	CLAM	315	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3624.016	n/a	RECOG_CONF	1812008	n/a	LTP063	ltpFR	15	13	0	CLAM	315	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3625.476	n/a	RECOG_LURE	1812738	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3626.364	n/a	RECOG_RESP	1813182	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3627.008	n/a	RECOG_CONF	1813504	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3628.418	n/a	RECOG_TARGET	1814209	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	1	5	-1	n/a	n/a	n/a	n/a	n/a
3628.95	n/a	RECOG_RESP	1814475	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3629.562	n/a	RECOG_CONF	1814781	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3632.766	n/a	REC_START	1816383	n/a	LTP063	ltpFR	15	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3632.8	n/a	RECOG_TARGET	1816400	n/a	LTP063	ltpFR	15	14	-1	RING	1193	1	5	-1	n/a	n/a	n/a	n/a	n/a
3633.45	n/a	RECOG_RESP	1816725	n/a	LTP063	ltpFR	15	14	-1	RING	1193	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3634.078	n/a	RECOG_CONF	1817039	n/a	LTP063	ltpFR	15	14	-1	RING	1193	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3635.464	n/a	RECOG_TARGET	1817732	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	1	5	1	n/a	n/a	n/a	n/a	n/a
3636.008	n/a	RECOG_RESP	1818004	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3636.624	n/a	RECOG_CONF	1818312	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3638.082	n/a	RECOG_TARGET	1819041	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	1	5	0	n/a	n/a	n/a	n/a	n/a
3638.604	n/a	RECOG_RESP	1819302	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3639.248	n/a	RECOG_CONF	1819624	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3640.59	n/a	RECOG_TARGET	1820295	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	1	5	1	n/a	n/a	n/a	n/a	n/a
3641.224	n/a	RECOG_RESP	1820612	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3641.862	n/a	RECOG_CONF	1820931	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3643.288	n/a	RECOG_TARGET	1821644	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	1	5	0	n/a	n/a	n/a	n/a	n/a
3644.172	n/a	RECOG_RESP	1822086	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3644.776	n/a	RECOG_CONF	1822388	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3646.212	n/a	RECOG_TARGET	1823106	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	1	5	0	n/a	n/a	n/a	n/a	n/a
3646.806	n/a	RECOG_RESP	1823403	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3647.4	n/a	RECOG_CONF	1823700	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3648.828	n/a	RECOG_TARGET	1824414	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	1	5	1	n/a	n/a	n/a	n/a	n/a
3649.29	n/a	RECOG_RESP	1824645	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3649.914	n/a	RECOG_CONF	1824957	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3651.352	n/a	RECOG_TARGET	1825676	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	1	5	0	n/a	n/a	n/a	n/a	n/a
3652.158	n/a	RECOG_RESP	1826079	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3652.746	n/a	RECOG_CONF	1826373	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3654.176	n/a	RECOG_TARGET	1827088	n/a	LTP063	ltpFR	15	14	0	BULL	193	1	5	1	n/a	n/a	n/a	n/a	n/a
3654.682	n/a	RECOG_RESP	1827341	n/a	LTP063	ltpFR	15	14	0	BULL	193	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3655.312	n/a	RECOG_CONF	1827656	n/a	LTP063	ltpFR	15	14	0	BULL	193	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3656.676	n/a	RECOG_LURE	1828338	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3657.362	n/a	RECOG_RESP	1828681	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3657.996	n/a	RECOG_CONF	1828998	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3659.326	n/a	RECOG_LURE	1829663	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3660.042	n/a	RECOG_RESP	1830021	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3660.6	n/a	RECOG_CONF	1830300	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3662.15	n/a	RECOG_TARGET	1831075	n/a	LTP063	ltpFR	15	14	1	BAIT	70	1	5	0	n/a	n/a	n/a	n/a	n/a
3662.74	n/a	RECOG_RESP	1831370	n/a	LTP063	ltpFR	15	14	1	BAIT	70	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3663.314	n/a	RECOG_CONF	1831657	n/a	LTP063	ltpFR	15	14	1	BAIT	70	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3664.724	n/a	RECOG_TARGET	1832362	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	1	5	-1	n/a	n/a	n/a	n/a	n/a
3665.3	n/a	RECOG_RESP	1832650	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3665.888	n/a	RECOG_CONF	1832944	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3667.33	n/a	RECOG_TARGET	1833665	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	1	5	-1	n/a	n/a	n/a	n/a	n/a
3667.824	n/a	RECOG_RESP	1833912	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3668.422	n/a	RECOG_CONF	1834211	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3669.796	n/a	RECOG_TARGET	1834898	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	1	5	0	n/a	n/a	n/a	n/a	n/a
3670.352	n/a	RECOG_RESP	1835176	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3670.936	n/a	RECOG_CONF	1835468	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3672.404	n/a	RECOG_LURE	1836202	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3673.012	n/a	RECOG_RESP	1836506	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3673.65	n/a	RECOG_CONF	1836825	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3674.978	n/a	RECOG_LURE	1837489	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3675.626	n/a	RECOG_RESP	1837813	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3676.326	n/a	RECOG_CONF	1838163	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3677.762	n/a	RECOG_LURE	1838881	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3678.406	n/a	RECOG_RESP	1839203	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3679.07	n/a	RECOG_CONF	1839535	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3680.494	n/a	RECOG_TARGET	1840247	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	1	5	-1	n/a	n/a	n/a	n/a	n/a
3681.074	n/a	RECOG_RESP	1840537	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3681.714	n/a	RECOG_CONF	1840857	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3683.15	n/a	RECOG_TARGET	1841575	n/a	LTP063	ltpFR	15	14	0	ICING	732	1	5	0	n/a	n/a	n/a	n/a	n/a
3683.738	n/a	RECOG_RESP	1841869	n/a	LTP063	ltpFR	15	14	0	ICING	732	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3684.368	n/a	RECOG_CONF	1842184	n/a	LTP063	ltpFR	15	14	0	ICING	732	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3687.364	n/a	REC_START	1843682	n/a	LTP063	ltpFR	15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3687.4	n/a	RECOG_LURE	1843700	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3688.086	n/a	RECOG_RESP	1844043	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3688.606	n/a	RECOG_CONF	1844303	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3690.106	n/a	RECOG_LURE	1845053	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3690.626	n/a	RECOG_RESP	1845313	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3691.14	n/a	RECOG_CONF	1845570	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3692.722	n/a	RECOG_LURE	1846361	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3693.3	n/a	RECOG_RESP	1846650	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3693.844	n/a	RECOG_CONF	1846922	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3695.34	n/a	RECOG_TARGET	1847670	n/a	LTP063	ltpFR	15	15	0	GOLD	647	1	5	0	n/a	n/a	n/a	n/a	n/a
3695.846	n/a	RECOG_RESP	1847923	n/a	LTP063	ltpFR	15	15	0	GOLD	647	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3696.428	n/a	RECOG_CONF	1848214	n/a	LTP063	ltpFR	15	15	0	GOLD	647	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3697.856	n/a	RECOG_LURE	1848928	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3698.424	n/a	RECOG_RESP	1849212	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3698.914	n/a	RECOG_CONF	1849457	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3700.454	n/a	RECOG_TARGET	1850227	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	1	5	-1	n/a	n/a	n/a	n/a	n/a
3701.906	n/a	RECOG_RESP	1850953	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3702.634	n/a	RECOG_CONF	1851317	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3704.144	n/a	RECOG_TARGET	1852072	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	1	5	0	n/a	n/a	n/a	n/a	n/a
3704.75	n/a	RECOG_RESP	1852375	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3705.358	n/a	RECOG_CONF	1852679	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3706.752	n/a	RECOG_TARGET	1853376	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	1	5	1	n/a	n/a	n/a	n/a	n/a
3707.314	n/a	RECOG_RESP	1853657	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3707.912	n/a	RECOG_CONF	1853956	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3709.26	n/a	RECOG_LURE	1854630	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3709.914	n/a	RECOG_RESP	1854957	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3710.536	n/a	RECOG_CONF	1855268	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3711.908	n/a	RECOG_LURE	1855954	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3712.548	n/a	RECOG_RESP	1856274	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3713.182	n/a	RECOG_CONF	1856591	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3714.634	n/a	RECOG_LURE	1857317	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3715.302	n/a	RECOG_RESP	1857651	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3715.976	n/a	RECOG_CONF	1857988	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3717.416	n/a	RECOG_LURE	1858708	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3718.08	n/a	RECOG_RESP	1859040	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3718.748	n/a	RECOG_CONF	1859374	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3720.148	n/a	RECOG_LURE	1860074	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3720.744	n/a	RECOG_RESP	1860372	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3721.314	n/a	RECOG_CONF	1860657	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3722.738	n/a	RECOG_TARGET	1861369	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	0	4	-1	n/a	n/a	n/a	n/a	n/a
3723.414	n/a	RECOG_RESP	1861707	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3723.968	n/a	RECOG_CONF	1861984	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3725.472	n/a	RECOG_LURE	1862736	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3726.152	n/a	RECOG_RESP	1863076	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3726.71	n/a	RECOG_CONF	1863355	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3728.22	n/a	RECOG_TARGET	1864110	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	1	5	1	n/a	n/a	n/a	n/a	n/a
3728.852	n/a	RECOG_RESP	1864426	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3729.464	n/a	RECOG_CONF	1864732	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3730.844	n/a	RECOG_TARGET	1865422	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	1	5	-1	n/a	n/a	n/a	n/a	n/a
3731.442	n/a	RECOG_RESP	1865721	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3732.05	n/a	RECOG_CONF	1866025	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3733.452	n/a	RECOG_TARGET	1866726	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	1	5	0	n/a	n/a	n/a	n/a	n/a
3734.126	n/a	RECOG_RESP	1867063	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3734.734	n/a	RECOG_CONF	1867367	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3736.168	n/a	RECOG_TARGET	1868084	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	1	5	0	n/a	n/a	n/a	n/a	n/a
3737.232	n/a	RECOG_RESP	1868616	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3737.926	n/a	RECOG_CONF	1868963	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3739.342	n/a	RECOG_TARGET	1869671	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	1	5	0	n/a	n/a	n/a	n/a	n/a
3740.346	n/a	RECOG_RESP	1870173	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3741.01	n/a	RECOG_CONF	1870505	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3744.272	n/a	REC_START	1872136	n/a	LTP063	ltpFR	15	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3744.308	n/a	RECOG_LURE	1872154	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3745.11	n/a	RECOG_RESP	1872555	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3745.614	n/a	RECOG_CONF	1872807	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3747.156	n/a	RECOG_TARGET	1873578	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	1	5	0	n/a	n/a	n/a	n/a	n/a
3747.71	n/a	RECOG_RESP	1873855	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3748.338	n/a	RECOG_CONF	1874169	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3749.748	n/a	RECOG_TARGET	1874874	n/a	LTP063	ltpFR	15	16	0	POISON	1096	1	5	0	n/a	n/a	n/a	n/a	n/a
3750.31	n/a	RECOG_RESP	1875155	n/a	LTP063	ltpFR	15	16	0	POISON	1096	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3750.944	n/a	RECOG_CONF	1875472	n/a	LTP063	ltpFR	15	16	0	POISON	1096	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3752.388	n/a	RECOG_LURE	1876194	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3753.168	n/a	RECOG_RESP	1876584	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3753.702	n/a	RECOG_CONF	1876851	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
